Id;Name;BuildId;Duration;CalcPrio;LastRun;Verdict;Cycle;LastResults
33228;220;282;0.17;0;2020-12-08 13:14:05.807;0;205;[]
33229;41;282;0.19;0;2020-12-08 13:14:05.807;0;205;[]
33230;42;282;0.43;0;2020-12-08 13:14:05.807;0;205;[]
33231;45;282;0.04;0;2020-12-08 13:14:05.807;0;205;[]
33232;166;282;0.15;0;2020-12-08 13:14:05.807;0;205;[]
33233;66;282;0.13;0;2020-12-08 13:14:05.807;0;205;[]
33234;135;282;0.92;0;2020-12-08 13:14:05.807;0;205;[]
33235;170;282;0.17;0;2020-12-08 13:14:05.807;0;205;[]
33236;171;282;0.16;0;2020-12-08 13:14:05.807;0;205;[]
33237;50;282;0.22;0;2020-12-08 13:14:05.807;0;205;[]
33238;132;282;1.46;0;2020-12-08 13:14:05.807;0;205;[]
33239;82;282;0.04;0;2020-12-08 13:14:05.807;0;205;[]
33240;177;282;1.27;0;2020-12-08 13:14:05.807;0;205;[]
33241;85;282;0.05;0;2020-12-08 13:14:05.807;0;205;[]
33242;56;282;2.72;0;2020-12-08 13:14:05.807;0;205;[]
33243;107;282;1.01;0;2020-12-08 13:14:05.807;0;205;[]
33244;54;282;2.77;0;2020-12-08 13:14:05.807;0;205;[]
33245;179;282;1.1;0;2020-12-08 13:14:05.807;0;205;[]
33246;138;282;0.91;0;2020-12-08 13:14:05.807;0;205;[]
33247;69;282;3.64;0;2020-12-08 13:14:05.807;0;205;[]
33248;60;282;3.78;0;2020-12-08 13:14:05.807;0;205;[]
33249;112;282;1.0;0;2020-12-08 13:14:05.807;0;205;[]
33250;64;282;3.91;0;2020-12-08 13:14:05.807;0;205;[]
33251;67;282;4.79;0;2020-12-08 13:14:05.807;0;205;[]
33252;65;282;4.65;0;2020-12-08 13:14:05.807;0;205;[]
33253;139;282;1.13;0;2020-12-08 13:14:05.807;0;205;[]
33254;63;282;4.28;0;2020-12-08 13:14:05.807;0;205;[]
33255;137;282;1.12;0;2020-12-08 13:14:05.807;0;205;[]
33256;62;282;4.12;0;2020-12-08 13:14:05.807;0;205;[]
33257;61;282;3.95;0;2020-12-08 13:14:05.807;0;205;[]
33258;57;282;4.46;0;2020-12-08 13:14:05.807;0;205;[]
33259;113;282;0.86;0;2020-12-08 13:14:05.807;0;205;[]
33260;11;282;2.72;0;2020-12-08 13:14:05.807;0;205;[]
33261;221;282;1.05;0;2020-12-08 13:14:05.807;0;205;[]
33262;72;282;0.04;0;2020-12-08 13:14:05.807;0;205;[]
33263;94;282;0.04;0;2020-12-08 13:14:05.807;0;205;[]
33264;68;282;0.82;0;2020-12-08 13:14:05.807;0;205;[]
33265;144;282;0.05;0;2020-12-08 13:14:05.807;0;205;[]
33266;172;282;0.05;0;2020-12-08 13:14:05.807;1;205;[]
33267;124;282;0.92;0;2020-12-08 13:14:05.807;0;205;[]
33268;222;282;0.96;0;2020-12-08 13:14:05.807;0;205;[]
33269;40;282;0.93;0;2020-12-08 13:14:05.807;0;205;[]
33270;178;282;1.05;0;2020-12-08 13:14:05.807;0;205;[]
33271;84;282;0.95;0;2020-12-08 13:14:05.807;0;205;[]
33272;100;282;0.05;0;2020-12-08 13:14:05.807;0;205;[]
33273;180;282;0.8;0;2020-12-08 13:14:05.807;0;205;[]
33274;90;282;1.03;0;2020-12-08 13:14:05.807;0;205;[]
33275;91;282;0.95;0;2020-12-08 13:14:05.807;0;205;[]
33276;143;282;1.04;0;2020-12-08 13:14:05.807;0;205;[]
33277;89;282;1.29;0;2020-12-08 13:14:05.807;0;205;[]
33278;19;282;0.92;0;2020-12-08 13:14:05.807;0;205;[]
33279;17;282;1.14;0;2020-12-08 13:14:05.807;0;205;[]
33280;2;282;0.89;0;2020-12-08 13:14:05.807;0;205;[]
33281;180;283;1.1;0;2020-12-08 18:13:33.269;0;206;[]
33282;147;283;1.17;0;2020-12-08 18:13:33.269;0;206;[]
33283;2;283;0.98;0;2020-12-08 18:13:33.269;0;206;[]
33284;143;283;0.91;0;2020-12-08 18:13:33.269;0;206;[]
33285;68;283;1.13;0;2020-12-08 18:13:33.269;0;206;[]
33286;84;283;0.91;0;2020-12-08 18:13:33.269;0;206;[]
33287;17;283;1.02;0;2020-12-08 18:13:33.269;0;206;[]
33288;19;283;1.04;0;2020-12-08 18:13:33.269;0;206;[]
33289;220;283;0.09;0;2020-12-08 18:13:33.269;0;206;[]
33290;144;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33291;172;283;0.04;0;2020-12-08 18:13:33.269;1;206;[]
33292;94;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33293;72;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33294;85;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33295;100;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33296;41;283;0.11;0;2020-12-08 18:13:33.269;0;206;[]
33297;14;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33298;89;283;0.82;0;2020-12-08 18:13:33.269;0;206;[]
33299;40;283;0.92;0;2020-12-08 18:13:33.269;0;206;[]
33300;90;283;0.87;0;2020-12-08 18:13:33.269;0;206;[]
33301;47;283;0.06;0;2020-12-08 18:13:33.269;0;206;[]
33302;91;283;0.78;0;2020-12-08 18:13:33.269;0;206;[]
33303;66;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33304;166;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33305;37;283;0.04;0;2020-12-08 18:13:33.269;0;206;[]
33306;142;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33307;108;283;2.63;0;2020-12-08 18:13:33.269;0;206;[]
33308;15;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33309;1;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33310;18;283;0.08;0;2020-12-08 18:13:33.269;0;206;[]
33311;70;283;1.94;0;2020-12-08 18:13:33.269;0;206;[]
33312;16;283;0.09;0;2020-12-08 18:13:33.269;0;206;[]
33313;13;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33314;93;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33315;12;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33316;182;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33317;9;283;0.04;0;2020-12-08 18:13:33.269;0;206;[]
33318;6;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33319;8;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33320;4;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33321;99;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33322;146;283;2.53;0;2020-12-08 18:13:33.269;0;206;[]
33323;171;283;0.1;0;2020-12-08 18:13:33.269;0;206;[]
33324;170;283;0.11;0;2020-12-08 18:13:33.269;0;206;[]
33325;218;283;1.87;0;2020-12-08 18:13:33.269;0;206;[]
33326;219;283;1.9;0;2020-12-08 18:13:33.269;0;206;[]
33327;106;283;2.27;0;2020-12-08 18:13:33.269;0;206;[]
33328;110;283;2.32;0;2020-12-08 18:13:33.269;0;206;[]
33329;44;283;2.31;0;2020-12-08 18:13:33.269;0;206;[]
33330;43;283;2.35;0;2020-12-08 18:13:33.269;0;206;[]
33331;96;283;0.06;0;2020-12-08 18:13:33.269;0;206;[]
33332;83;283;2.3;0;2020-12-08 18:13:33.269;0;206;[]
33333;48;283;2.42;0;2020-12-08 18:13:33.269;0;206;[]
33334;55;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33335;49;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33336;50;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33337;51;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33338;132;283;2.39;0;2020-12-08 18:13:33.269;0;206;[]
33339;52;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33340;53;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33341;104;283;2.5;0;2020-12-08 18:13:33.269;0;206;[]
33342;109;283;2.54;0;2020-12-08 18:13:33.269;0;206;[]
33343;105;283;2.57;0;2020-12-08 18:13:33.269;0;206;[]
33344;5;283;0.08;0;2020-12-08 18:13:33.269;0;206;[]
33345;46;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33346;75;283;0.1;0;2020-12-08 18:13:33.269;0;206;[]
33347;36;283;0.12;0;2020-12-08 18:13:33.269;0;206;[]
33348;23;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33349;22;283;0.04;0;2020-12-08 18:13:33.269;0;206;[]
33350;21;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33351;82;283;0.02;0;2020-12-08 18:13:33.269;0;206;[]
33352;223;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33353;56;283;2.85;0;2020-12-08 18:13:33.269;0;206;[]
33354;179;283;0.98;0;2020-12-08 18:13:33.269;0;206;[]
33355;138;283;0.93;0;2020-12-08 18:13:33.269;0;206;[]
33356;24;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33357;57;283;3.09;0;2020-12-08 18:13:33.269;0;206;[]
33358;61;283;3.86;0;2020-12-08 18:13:33.269;0;206;[]
33359;137;283;1.18;0;2020-12-08 18:13:33.269;0;206;[]
33360;139;283;1.16;0;2020-12-08 18:13:33.269;0;206;[]
33361;64;283;4.0;0;2020-12-08 18:13:33.269;0;206;[]
33362;60;283;4.08;0;2020-12-08 18:13:33.269;0;206;[]
33363;65;283;4.13;0;2020-12-08 18:13:33.269;0;206;[]
33364;62;283;4.15;0;2020-12-08 18:13:33.269;0;206;[]
33365;67;283;4.31;0;2020-12-08 18:13:33.269;0;206;[]
33366;63;283;3.82;0;2020-12-08 18:13:33.269;0;206;[]
33367;27;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33368;25;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33369;26;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33370;20;283;0.1;0;2020-12-08 18:13:33.269;0;206;[]
33371;35;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33372;34;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33373;168;283;0.06;0;2020-12-08 18:13:33.269;0;206;[]
33374;222;283;1.15;0;2020-12-08 18:13:33.269;0;206;[]
33375;135;283;1.19;0;2020-12-08 18:13:33.269;0;206;[]
33376;78;283;0.07;0;2020-12-08 18:13:33.269;0;206;[]
33377;177;283;1.03;0;2020-12-08 18:13:33.269;0;206;[]
33378;124;283;1.21;0;2020-12-08 18:13:33.269;0;206;[]
33379;216;283;0.06;0;2020-12-08 18:13:33.269;0;206;[]
33380;33;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33381;32;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33382;31;283;0.02;0;2020-12-08 18:13:33.269;0;206;[]
33383;173;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33384;30;283;0.04;0;2020-12-08 18:13:33.269;0;206;[]
33385;74;283;0.03;0;2020-12-08 18:13:33.269;0;206;[]
33386;73;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33387;28;283;0.04;0;2020-12-08 18:13:33.269;0;206;[]
33388;29;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33389;77;283;0.13;0;2020-12-08 18:13:33.269;0;206;[]
33390;45;283;0.05;0;2020-12-08 18:13:33.269;0;206;[]
33391;76;283;0.09;0;2020-12-08 18:13:33.269;0;206;[]
33392;54;283;2.19;0;2020-12-08 18:13:33.269;0;206;[]
33393;42;283;0.56;0;2020-12-08 18:13:33.269;0;206;[]
33394;11;283;2.53;0;2020-12-08 18:13:33.269;0;206;[]
33395;107;283;0.88;0;2020-12-08 18:13:33.269;0;206;[]
33396;178;283;0.88;0;2020-12-08 18:13:33.269;0;206;[]
33397;221;283;0.92;0;2020-12-08 18:13:33.269;0;206;[]
33398;112;283;0.83;0;2020-12-08 18:13:33.269;0;206;[]
33399;113;283;0.96;0;2020-12-08 18:13:33.269;0;206;[]
33400;69;283;2.44;0;2020-12-08 18:13:33.269;0;206;[]
33401;45;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33402;142;284;0.08;0;2020-12-08 19:49:55.540;0;207;[]
33403;146;284;2.08;0;2020-12-08 19:49:55.540;0;207;[]
33404;15;284;0.03;0;2020-12-08 19:49:55.540;0;207;[]
33405;18;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33406;16;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33407;1;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33408;99;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33409;13;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33410;93;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33411;182;284;0.02;0;2020-12-08 19:49:55.540;0;207;[]
33412;8;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33413;9;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33414;12;284;0.11;0;2020-12-08 19:49:55.540;0;207;[]
33415;6;284;0.03;0;2020-12-08 19:49:55.540;0;207;[]
33416;109;284;2.55;0;2020-12-08 19:49:55.540;0;207;[]
33417;75;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33418;222;284;1.9;0;2020-12-08 19:49:55.540;0;207;[]
33419;124;284;1.91;0;2020-12-08 19:49:55.540;0;207;[]
33420;135;284;1.93;0;2020-12-08 19:49:55.540;0;207;[]
33421;20;284;0.03;0;2020-12-08 19:49:55.540;0;207;[]
33422;34;284;0.03;0;2020-12-08 19:49:55.540;0;207;[]
33423;77;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33424;35;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33425;168;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33426;78;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33427;76;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33428;33;284;0.51;0;2020-12-08 19:49:55.540;0;207;[]
33429;68;284;1.5;0;2020-12-08 19:49:55.540;0;207;[]
33430;32;284;0.5;0;2020-12-08 19:49:55.540;0;207;[]
33431;37;284;0.06;0;2020-12-08 19:49:55.540;0;207;[]
33432;84;284;1.36;0;2020-12-08 19:49:55.540;0;207;[]
33433;110;284;2.1;0;2020-12-08 19:49:55.540;0;207;[]
33434;166;284;0.08;0;2020-12-08 19:49:55.540;0;207;[]
33435;220;284;0.14;0;2020-12-08 19:49:55.540;0;207;[]
33436;4;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33437;5;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33438;147;284;0.98;0;2020-12-08 19:49:55.540;0;207;[]
33439;41;284;0.14;0;2020-12-08 19:49:55.540;0;207;[]
33440;42;284;0.48;0;2020-12-08 19:49:55.540;0;207;[]
33441;108;284;2.5;0;2020-12-08 19:49:55.540;0;207;[]
33442;46;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33443;218;284;0.78;0;2020-12-08 19:49:55.540;0;207;[]
33444;219;284;0.79;0;2020-12-08 19:49:55.540;0;207;[]
33445;48;284;1.45;0;2020-12-08 19:49:55.540;0;207;[]
33446;106;284;1.47;0;2020-12-08 19:49:55.540;0;207;[]
33447;43;284;1.71;0;2020-12-08 19:49:55.540;0;207;[]
33448;104;284;1.68;0;2020-12-08 19:49:55.540;0;207;[]
33449;96;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33450;70;284;1.2;0;2020-12-08 19:49:55.540;0;207;[]
33451;44;284;1.74;0;2020-12-08 19:49:55.540;0;207;[]
33452;47;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33453;55;284;0.06;0;2020-12-08 19:49:55.540;0;207;[]
33454;132;284;1.7;0;2020-12-08 19:49:55.540;0;207;[]
33455;83;284;1.71;0;2020-12-08 19:49:55.540;0;207;[]
33456;49;284;0.08;0;2020-12-08 19:49:55.540;0;207;[]
33457;50;284;0.06;0;2020-12-08 19:49:55.540;0;207;[]
33458;105;284;1.84;0;2020-12-08 19:49:55.540;0;207;[]
33459;51;284;0.1;0;2020-12-08 19:49:55.540;0;207;[]
33460;52;284;0.11;0;2020-12-08 19:49:55.540;0;207;[]
33461;170;284;0.1;0;2020-12-08 19:49:55.540;0;207;[]
33462;53;284;0.13;0;2020-12-08 19:49:55.540;0;207;[]
33463;171;284;0.09;0;2020-12-08 19:49:55.540;0;207;[]
33464;66;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33465;216;284;0.53;0;2020-12-08 19:49:55.540;0;207;[]
33466;36;284;0.11;0;2020-12-08 19:49:55.540;0;207;[]
33467;31;284;0.48;0;2020-12-08 19:49:55.540;0;207;[]
33468;2;284;1.2;0;2020-12-08 19:49:55.540;0;207;[]
33469;19;284;1.0;0;2020-12-08 19:49:55.540;0;207;[]
33470;89;284;1.14;0;2020-12-08 19:49:55.540;0;207;[]
33471;56;284;1.88;0;2020-12-08 19:49:55.540;0;207;[]
33472;90;284;1.34;0;2020-12-08 19:49:55.540;0;207;[]
33473;69;284;2.86;0;2020-12-08 19:49:55.540;0;207;[]
33474;112;284;0.95;0;2020-12-08 19:49:55.540;0;207;[]
33475;221;284;1.03;0;2020-12-08 19:49:55.540;0;207;[]
33476;40;284;1.38;0;2020-12-08 19:49:55.540;0;207;[]
33477;107;284;1.03;0;2020-12-08 19:49:55.540;0;207;[]
33478;113;284;1.11;0;2020-12-08 19:49:55.540;0;207;[]
33479;180;284;1.24;0;2020-12-08 19:49:55.540;0;207;[]
33480;11;284;2.45;0;2020-12-08 19:49:55.540;0;207;[]
33481;67;284;3.78;0;2020-12-08 19:49:55.540;0;207;[]
33482;179;284;1.33;0;2020-12-08 19:49:55.540;0;207;[]
33483;138;284;1.22;0;2020-12-08 19:49:55.540;0;207;[]
33484;137;284;1.2;0;2020-12-08 19:49:55.540;0;207;[]
33485;63;284;3.95;0;2020-12-08 19:49:55.540;0;207;[]
33486;65;284;4.13;0;2020-12-08 19:49:55.540;0;207;[]
33487;139;284;0.95;0;2020-12-08 19:49:55.540;0;207;[]
33488;61;284;4.88;0;2020-12-08 19:49:55.540;0;207;[]
33489;64;284;4.9;0;2020-12-08 19:49:55.540;0;207;[]
33490;62;284;6.28;0;2020-12-08 19:49:55.540;0;207;[]
33491;57;284;5.52;0;2020-12-08 19:49:55.540;0;207;[]
33492;60;284;3.63;0;2020-12-08 19:49:55.540;0;207;[]
33493;144;284;0.1;0;2020-12-08 19:49:55.540;0;207;[]
33494;178;284;1.1;0;2020-12-08 19:49:55.540;0;207;[]
33495;94;284;0.1;0;2020-12-08 19:49:55.540;0;207;[]
33496;223;284;0.17;0;2020-12-08 19:49:55.540;0;207;[]
33497;28;284;0.04;0;2020-12-08 19:49:55.540;0;207;[]
33498;73;284;0.06;0;2020-12-08 19:49:55.540;0;207;[]
33499;30;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33500;173;284;0.54;0;2020-12-08 19:49:55.540;0;207;[]
33501;17;284;0.94;0;2020-12-08 19:49:55.540;0;207;[]
33502;143;284;1.35;0;2020-12-08 19:49:55.540;0;207;[]
33503;27;284;0.1;0;2020-12-08 19:49:55.540;0;207;[]
33504;26;284;0.09;0;2020-12-08 19:49:55.540;0;207;[]
33505;25;284;0.09;0;2020-12-08 19:49:55.540;0;207;[]
33506;74;284;0.12;0;2020-12-08 19:49:55.540;0;207;[]
33507;24;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33508;21;284;0.05;0;2020-12-08 19:49:55.540;0;207;[]
33509;22;284;0.06;0;2020-12-08 19:49:55.540;0;207;[]
33510;91;284;0.8;0;2020-12-08 19:49:55.540;0;207;[]
33511;85;284;0.06;0;2020-12-08 19:49:55.540;0;207;[]
33512;82;284;0.08;0;2020-12-08 19:49:55.540;0;207;[]
33513;14;284;0.08;0;2020-12-08 19:49:55.540;0;207;[]
33514;100;284;0.08;0;2020-12-08 19:49:55.540;0;207;[]
33515;72;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33516;54;284;1.69;0;2020-12-08 19:49:55.540;0;207;[]
33517;177;284;1.07;0;2020-12-08 19:49:55.540;0;207;[]
33518;172;284;0.07;0;2020-12-08 19:49:55.540;1;207;[]
33519;23;284;0.07;0;2020-12-08 19:49:55.540;0;207;[]
33520;29;284;0.11;0;2020-12-08 19:49:55.540;0;207;[]
33521;143;285;0.78;0;2020-12-09 10:00:56.394;0;208;[]
33522;72;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33523;85;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33524;40;285;0.75;0;2020-12-09 10:00:56.394;0;208;[]
33525;100;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33526;82;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33527;14;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33528;124;285;1.11;0;2020-12-09 10:00:56.394;0;208;[]
33529;223;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33530;21;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33531;22;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33532;144;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33533;23;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33534;27;285;0.08;0;2020-12-09 10:00:56.394;0;208;[]
33535;24;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33536;26;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33537;29;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33538;28;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33539;73;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33540;74;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33541;30;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33542;173;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33543;31;285;0.08;0;2020-12-09 10:00:56.394;0;208;[]
33544;32;285;0.08;0;2020-12-09 10:00:56.394;0;208;[]
33545;33;285;0.08;0;2020-12-09 10:00:56.394;0;208;[]
33546;25;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33547;94;285;0.07;0;2020-12-09 10:00:56.394;0;208;[]
33548;42;285;0.55;0;2020-12-09 10:00:56.394;0;208;[]
33549;172;285;0.08;0;2020-12-09 10:00:56.394;1;208;[]
33550;57;285;6.37;0;2020-12-09 10:00:56.394;0;208;[]
33551;62;285;4.99;0;2020-12-09 10:00:56.394;0;208;[]
33552;60;285;4.97;0;2020-12-09 10:00:56.394;0;208;[]
33553;67;285;4.65;0;2020-12-09 10:00:56.394;0;208;[]
33554;63;285;4.6;0;2020-12-09 10:00:56.394;0;208;[]
33555;139;285;0.99;0;2020-12-09 10:00:56.394;0;208;[]
33556;137;285;1.09;0;2020-12-09 10:00:56.394;0;208;[]
33557;69;285;3.44;0;2020-12-09 10:00:56.394;0;208;[]
33558;138;285;1.01;0;2020-12-09 10:00:56.394;0;208;[]
33559;54;285;3.11;0;2020-12-09 10:00:56.394;0;208;[]
33560;61;285;2.98;0;2020-12-09 10:00:56.394;0;208;[]
33561;179;285;1.09;0;2020-12-09 10:00:56.394;0;208;[]
33562;107;285;0.79;0;2020-12-09 10:00:56.394;0;208;[]
33563;113;285;0.85;0;2020-12-09 10:00:56.394;0;208;[]
33564;112;285;0.9;0;2020-12-09 10:00:56.394;0;208;[]
33565;11;285;1.82;0;2020-12-09 10:00:56.394;0;208;[]
33566;56;285;2.0;0;2020-12-09 10:00:56.394;0;208;[]
33567;91;285;0.8;0;2020-12-09 10:00:56.394;0;208;[]
33568;221;285;0.78;0;2020-12-09 10:00:56.394;0;208;[]
33569;90;285;0.78;0;2020-12-09 10:00:56.394;0;208;[]
33570;177;285;1.11;0;2020-12-09 10:00:56.394;0;208;[]
33571;89;285;0.86;0;2020-12-09 10:00:56.394;0;208;[]
33572;19;285;0.99;0;2020-12-09 10:00:56.394;0;208;[]
33573;178;285;0.85;0;2020-12-09 10:00:56.394;0;208;[]
33574;17;285;0.85;0;2020-12-09 10:00:56.394;0;208;[]
33575;2;285;0.84;0;2020-12-09 10:00:56.394;0;208;[]
33576;180;285;0.86;0;2020-12-09 10:00:56.394;0;208;[]
33577;68;285;0.81;0;2020-12-09 10:00:56.394;0;208;[]
33578;84;285;0.81;0;2020-12-09 10:00:56.394;0;208;[]
33579;216;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33580;76;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33581;104;285;1.54;0;2020-12-09 10:00:56.394;0;208;[]
33582;70;285;0.84;0;2020-12-09 10:00:56.394;0;208;[]
33583;171;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33584;170;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33585;53;285;0.08;0;2020-12-09 10:00:56.394;0;208;[]
33586;52;285;0.1;0;2020-12-09 10:00:56.394;0;208;[]
33587;51;285;0.1;0;2020-12-09 10:00:56.394;0;208;[]
33588;50;285;0.1;0;2020-12-09 10:00:56.394;0;208;[]
33589;83;285;1.41;0;2020-12-09 10:00:56.394;0;208;[]
33590;132;285;1.36;0;2020-12-09 10:00:56.394;0;208;[]
33591;106;285;1.45;0;2020-12-09 10:00:56.394;0;208;[]
33592;44;285;1.38;0;2020-12-09 10:00:56.394;0;208;[]
33593;43;285;1.42;0;2020-12-09 10:00:56.394;0;208;[]
33594;55;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33595;49;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33596;48;285;1.41;0;2020-12-09 10:00:56.394;0;208;[]
33597;47;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33598;96;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33599;109;285;1.33;0;2020-12-09 10:00:56.394;0;208;[]
33600;219;285;1.21;0;2020-12-09 10:00:56.394;0;208;[]
33601;110;285;1.16;0;2020-12-09 10:00:56.394;0;208;[]
33602;105;285;1.13;0;2020-12-09 10:00:56.394;0;208;[]
33603;218;285;1.12;0;2020-12-09 10:00:56.394;0;208;[]
33604;46;285;0.07;0;2020-12-09 10:00:56.394;0;208;[]
33605;45;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33606;108;285;1.59;0;2020-12-09 10:00:56.394;0;208;[]
33607;166;285;0.13;0;2020-12-09 10:00:56.394;0;208;[]
33608;66;285;0.12;0;2020-12-09 10:00:56.394;0;208;[]
33609;146;285;1.6;0;2020-12-09 10:00:56.394;0;208;[]
33610;222;285;0.79;0;2020-12-09 10:00:56.394;0;208;[]
33611;34;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33612;168;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33613;35;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33614;20;285;0.05;0;2020-12-09 10:00:56.394;0;208;[]
33615;75;285;0.08;0;2020-12-09 10:00:56.394;0;208;[]
33616;147;285;0.73;0;2020-12-09 10:00:56.394;0;208;[]
33617;77;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33618;36;285;0.04;0;2020-12-09 10:00:56.394;0;208;[]
33619;93;285;0.16;0;2020-12-09 10:00:56.394;0;208;[]
33620;4;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33621;5;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33622;78;285;0.03;0;2020-12-09 10:00:56.394;0;208;[]
33623;6;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33624;9;285;0.06;0;2020-12-09 10:00:56.394;0;208;[]
33625;135;285;0.66;0;2020-12-09 10:00:56.394;0;208;[]
